project_id,line_of_business,region,country_code,forecast_cost,estimated_sell_price,change_order_cost,change_order_sell_price,final_cost,final_sell_price,estimated_duration_days,delays_days,final_duration_days,tier,risks_registered,risks_prevented,estimated_margin,final_margin,final_margin_pct,change_order_profit,delay_ratio,risk_mitigation_rate,high_delay_flag,low_margin_flag,risk_management_issue
PRJ-2295,ENERGY,OCEANIA,AU,1453415.0,2554973.81,183095.29,212241.65,1636510.29,2767215.46,875.0,89,964.0,TIER 3,6,2,1101558.81,1130705.17,0.40860756465996323,29146.359999999986,0.10171428571428572,0.3333333333333333,False,False,True
PRJ-2296,ENERGY,EUROPE,DE,3308449.0,2812455.31,704961.93,996984.91,4013410.93,3809440.22,299.0,15,314.0,TIER 3,4,2,-495993.68999999994,-203970.70999999996,-0.05354348623956093,292022.98,0.05016722408026756,0.5,False,True,False
PRJ-2297,ENERGY,SOUTH AMERICA,AR,2121137.0,1765401.11,236947.99,268722.51,2358084.99,2034123.62,1624.0,93,1717.0,TIER 3,2,1,-355735.8899999999,-323961.3700000001,-0.15926336374777464,31774.52000000002,0.05726600985221675,0.5,False,True,False
PRJ-2298,INSTALL,SOUTH AMERICA,AR,3743561.0,5338152.09,799812.25,946423.26,4543373.25,6284575.35,1757.0,249,2006.0,TIER 3,3,3,1594591.0899999999,1741202.0999999996,0.27705962663014294,146611.01,0.14171883892999432,1.0,False,False,False
PRJ-2299,INSTALL,NORTH AMERICA,MX,1859234.0,1568099.08,24404.22,35920.43,1883638.22,1604019.51,1757.0,136,1893.0,TIER 3,6,3,-291134.9199999999,-279618.70999999996,-0.17432375869293507,11516.21,0.07740466704610131,0.5,False,True,False
PRJ-2300,ENERGY,EUROPE,FR,4063629.0,3685305.72,636370.31,762699.45,4699999.31,4448005.16,1353.0,177,1530.0,TIER 3,6,3,-378323.2799999998,-251994.14999999944,-0.056653295339252584,126329.1399999999,0.13082039911308205,0.5,False,True,False
PRJ-2301,SERVICE,SOUTH AMERICA,BR,1340393.0,2350628.51,197373.8,236417.3,1537766.8,2587045.81,1774.0,320,2094.0,TIER 3,0,0,1010235.5099999998,1049279.01,0.405589652082736,39043.5,0.18038331454340473,0.0,False,False,True
PRJ-2302,ENERGY,ASIA,JP,4963112.0,8838280.32,727019.17,972561.9,5690131.17,9810842.22,487.0,89,576.0,TIER 2,5,5,3875168.3200000003,4120711.0500000007,0.42001603507593666,245542.72999999998,0.18275154004106775,1.0,False,False,False
PRJ-2303,ENERGY,NORTH AMERICA,US,3070385.0,1991423.77,75626.68,79485.93,3146011.68,2070909.7,1378.0,210,1588.0,TIER 3,9,7,-1078961.23,-1075101.9800000002,-0.5191447893647899,3859.25,0.15239477503628446,0.7777777777777778,False,True,False
PRJ-2304,INSTALL,SOUTH AMERICA,BR,2067484.0,1855340.2,131559.71,177026.76,2199043.71,2032366.96,427.0,30,457.0,TIER 3,0,0,-212143.80000000005,-166676.75,-0.082011149207031,45467.05000000002,0.0702576112412178,0.0,False,True,True
PRJ-2305,INSTALL,EUROPE,DE,470255.0,294425.33,127098.42,138298.0,597353.42,432723.33,1289.0,241,1530.0,TIER 4,10,8,-175829.66999999998,-164630.09000000003,-0.38045115339632835,11199.580000000002,0.186966640806827,0.8,False,True,False
PRJ-2306,SERVICE,ASIA,JP,4904360.0,7355581.97,290065.1,337506.74,5194425.1,7693088.7,1770.0,198,1968.0,TIER 2,10,3,2451221.9699999997,2498663.6000000006,0.32479329141232965,47441.640000000014,0.11186440677966102,0.3,False,False,True
PRJ-2307,SERVICE,AFRICA,ZA,2795643.0,3862995.44,648111.53,924685.41,3443754.53,4787680.85,1532.0,44,1576.0,TIER 3,1,0,1067352.44,1343926.3199999998,0.28070507665522443,276573.88,0.028720626631853787,0.0,False,False,True
PRJ-2308,INSTALL,AFRICA,EG,2360439.0,1480944.32,172977.95,209318.34,2533416.95,1690262.66,838.0,73,911.0,TIER 3,1,1,-879494.6799999999,-843154.2900000003,-0.498830335635528,36340.389999999985,0.08711217183770883,1.0,False,True,False
PRJ-2309,SERVICE,ASIA,JP,1764385.0,2905562.92,200945.43,207651.05,1965330.43,3113213.97,280.0,48,328.0,TIER 3,4,4,1141177.92,1147883.5400000003,0.36871334609872647,6705.619999999995,0.17142857142857143,1.0,False,False,False
PRJ-2310,ENERGY,EUROPE,FR,762271.0,841778.15,150766.42,215248.37,913037.42,1057026.52,1230.0,187,1417.0,TIER 4,5,0,79507.15000000002,143989.09999999998,0.13622089633096432,64481.94999999998,0.15203252032520326,0.0,False,False,True
PRJ-2311,SERVICE,EUROPE,DE,2214408.0,3886486.15,452221.64,523435.89,2666629.64,4409922.04,580.0,28,608.0,TIER 3,1,0,1672078.15,1743292.4,0.3953113874094699,71214.25,0.04827586206896552,0.0,False,False,True
PRJ-2312,ENERGY,AFRICA,EG,3454768.0,5268962.4,247269.58,370747.85,3702037.58,5639710.25,1184.0,66,1250.0,TIER 3,6,3,1814194.4000000004,1937672.67,0.34357663498758645,123478.26999999999,0.05574324324324324,0.5,False,False,False
PRJ-2313,INSTALL,OCEANIA,NZ,1662492.0,1446558.72,244981.48,347323.71,1907473.48,1793882.43,1099.0,218,1317.0,TIER 3,6,1,-215933.28000000003,-113591.05000000005,-0.06332134598140864,102342.23000000001,0.19836214740673339,0.16666666666666666,False,True,True
PRJ-2314,SERVICE,EUROPE,DE,2898552.0,3972759.17,65335.89,87695.49,2963887.89,4060454.66,283.0,7,290.0,TIER 3,1,1,1074207.17,1096566.77,0.2700600946988532,22359.600000000006,0.024734982332155476,1.0,False,False,False
PRJ-2315,SERVICE,NORTH AMERICA,US,4121147.0,2539252.75,627988.51,774407.1,4749135.51,3313659.84,1326.0,29,1355.0,TIER 3,2,1,-1581894.25,-1435475.67,-0.4331994650362181,146418.58999999997,0.021870286576168928,0.5,False,True,False
PRJ-2316,SERVICE,SOUTH AMERICA,BR,3146451.0,5071588.36,442176.03,638542.58,3588627.03,5710130.94,782.0,87,869.0,TIER 3,4,4,1925137.3600000003,2121503.9100000006,0.3715333207402772,196366.54999999993,0.11125319693094629,1.0,False,False,False
PRJ-2317,ENERGY,SOUTH AMERICA,BR,1109239.0,1969059.79,205229.7,241849.87,1314468.7,2210909.67,820.0,62,882.0,TIER 3,2,2,859820.79,896440.97,0.4054625035856847,36620.169999999984,0.07560975609756097,1.0,False,False,False
PRJ-2318,SERVICE,OCEANIA,NZ,3695771.0,2728598.85,489654.18,577182.17,4185425.18,3305781.02,355.0,43,398.0,TIER 3,0,0,-967172.1499999999,-879644.1600000001,-0.26609268874076847,87527.99000000005,0.12112676056338029,0.0,False,True,True
PRJ-2319,INSTALL,AFRICA,EG,2552536.0,3585178.2,457987.25,486003.16,3010523.25,4071181.35,1617.0,9,1626.0,TIER 3,7,4,1032642.2000000002,1060658.1,0.26052833534423614,28015.909999999974,0.0055658627087198514,0.5714285714285714,False,False,False
PRJ-2320,ENERGY,AFRICA,EG,1347137.0,2369062.35,165294.02,177593.08,1512431.02,2546655.43,207.0,5,212.0,TIER 3,10,1,1021925.3500000001,1034224.4100000001,0.40611085340273145,12299.059999999998,0.024154589371980676,0.1,False,False,True
PRJ-2321,SERVICE,OCEANIA,NZ,524926.0,772244.42,59920.11,75881.37,584846.11,848125.8,268.0,20,288.0,TIER 4,3,2,247318.42000000004,263279.69000000006,0.31042528124955054,15961.259999999995,0.07462686567164178,0.6666666666666666,False,False,False
PRJ-2322,ENERGY,EUROPE,DE,1087513.0,1921282.34,325476.08,406180.08,1412989.08,2327462.41,1313.0,199,1512.0,TIER 3,9,8,833769.3400000001,914473.3300000001,0.39290573547866664,80704.0,0.15156130997715156,0.8888888888888888,False,False,False
PRJ-2323,INSTALL,SOUTH AMERICA,BR,1219404.0,1913141.07,105342.92,132603.64,1324746.92,2045744.71,1229.0,46,1275.0,TIER 3,0,0,693737.0700000001,720997.79,0.3524378122429558,27260.720000000016,0.03742880390561432,0.0,False,False,True
PRJ-2324,SERVICE,ASIA,CN,2656615.0,1609402.44,751141.08,1085435.16,3407756.08,2694837.6,778.0,98,876.0,TIER 3,1,1,-1047212.56,-712918.48,-0.2645497005088544,334294.07999999996,0.12596401028277635,1.0,False,True,False
PRJ-2325,INSTALL,AFRICA,ZA,2150144.0,3106337.03,241145.51,330189.13,2391289.51,3436526.16,1559.0,242,1801.0,TIER 3,9,7,956193.0299999998,1045236.6500000004,0.30415501041901,89043.62,0.15522771007055805,0.7777777777777778,False,False,False
PRJ-2326,ENERGY,OCEANIA,NZ,3107453.0,1950927.3,501271.22,519578.7,3608724.22,2470506.0,639.0,81,720.0,TIER 3,3,1,-1156525.7,-1138218.2200000002,-0.46072271024640304,18307.48000000004,0.1267605633802817,0.3333333333333333,False,True,True
PRJ-2327,ENERGY,AFRICA,ZA,3708434.0,3794130.77,78942.44,96020.1,3787376.44,3890150.87,1552.0,215,1767.0,TIER 3,8,3,85696.77000000002,102774.43000000017,0.026419137312276058,17077.660000000003,0.13853092783505155,0.375,False,True,True
PRJ-2328,ENERGY,NORTH AMERICA,US,977172.0,1576608.67,77760.52,97238.18,1054932.52,1673846.85,920.0,21,941.0,TIER 3,5,5,599436.6699999999,618914.3300000001,0.36975564998673566,19477.65999999999,0.02282608695652174,1.0,False,False,False
PRJ-2329,INSTALL,AFRICA,ZA,3896162.0,5517487.89,189587.57,207564.59,4085749.57,5725052.48,1479.0,11,1490.0,TIER 3,8,1,1621325.8899999997,1639302.9100000006,0.2863384948394395,17977.01999999999,0.0074374577417173765,0.125,False,False,True
PRJ-2330,SERVICE,NORTH AMERICA,MX,4928865.0,3239195.47,1098361.39,1311075.24,6027226.39,4550270.71,1757.0,82,1839.0,TIER 2,6,6,-1689669.5299999998,-1476955.6799999997,-0.32458633213934646,212713.8500000001,0.0466704610130905,1.0,False,True,False
PRJ-2331,SERVICE,ASIA,CN,919068.0,870217.03,245844.4,255979.08,1164912.4,1126196.12,1573.0,118,1691.0,TIER 3,8,1,-48850.96999999997,-38716.279999999795,-0.034377919895514995,10134.679999999993,0.07501589319771138,0.125,False,True,True
PRJ-2332,ENERGY,OCEANIA,NZ,2457985.0,3357690.6,396190.09,506765.52,2854175.09,3864456.12,421.0,30,451.0,TIER 3,3,3,899705.6000000001,1010281.0300000003,0.26142903389985966,110575.43,0.07125890736342043,1.0,False,False,False
PRJ-2333,SERVICE,ASIA,JP,4247111.0,2927705.0,419653.22,486067.46,4666764.22,3413772.46,554.0,17,571.0,TIER 3,9,0,-1319406.0,-1252991.7599999998,-0.3670402098211314,66414.24000000005,0.030685920577617327,0.0,False,True,True
PRJ-2334,SERVICE,ASIA,JP,764334.0,613068.44,197497.92,206226.88,961831.92,819295.32,1284.0,207,1491.0,TIER 4,10,3,-151265.56000000006,-142536.6000000001,-0.17397462980747908,8728.959999999992,0.16121495327102803,0.3,False,True,True
PRJ-2335,ENERGY,AFRICA,EG,538485.0,415480.25,157982.08,186892.25,696467.08,602372.51,901.0,66,967.0,TIER 4,2,1,-123004.75,-94094.56999999995,-0.15620661374470748,28910.170000000013,0.0732519422863485,0.5,False,True,False
PRJ-2336,INSTALL,OCEANIA,NZ,700715.0,634213.96,111928.7,144569.55,812643.7,778783.51,1296.0,229,1525.0,TIER 4,10,6,-66501.04000000004,-33860.189999999944,-0.04347830888201516,32640.84999999999,0.17669753086419754,0.6,False,True,False
PRJ-2337,ENERGY,ASIA,JP,1949670.0,3103036.12,564587.86,775873.05,2514257.86,3878909.17,1746.0,9,1755.0,TIER 3,1,1,1153366.12,1364651.31,0.35181316452429334,211285.19000000006,0.005154639175257732,1.0,False,False,False
PRJ-2338,ENERGY,OCEANIA,AU,4860942.0,8590599.65,758285.08,839456.8,5619227.08,9430056.45,1061.0,157,1218.0,TIER 2,8,3,3729657.6500000004,3810829.369999999,0.40411522350961104,81171.72000000009,0.14797360980207352,0.375,False,False,True
PRJ-2339,INSTALL,AFRICA,ZA,1577947.0,2367665.83,60348.18,68575.93,1638295.18,2436241.77,1426.0,27,1453.0,TIER 3,3,1,789718.8300000001,797946.5900000001,0.32753177448394216,8227.749999999993,0.018934081346423562,0.3333333333333333,False,False,True
PRJ-2340,INSTALL,AFRICA,EG,2890907.0,1848338.17,560417.78,653674.76,3451324.78,2502012.93,927.0,150,1077.0,TIER 3,6,6,-1042568.8300000001,-949311.8499999996,-0.379419242249879,93256.97999999998,0.16181229773462782,1.0,False,True,False
PRJ-2341,SERVICE,EUROPE,FR,4696787.0,3026349.92,718692.67,975495.61,5415479.67,4001845.54,1174.0,198,1372.0,TIER 2,10,7,-1670437.08,-1413634.13,-0.35324555030177396,256802.93999999994,0.1686541737649063,0.7,False,True,False
PRJ-2342,ENERGY,EUROPE,FR,2701362.0,3735883.73,34354.65,49278.16,2735716.65,3785161.89,1709.0,89,1798.0,TIER 3,5,1,1034521.73,1049445.2400000002,0.2772524057088613,14923.510000000002,0.052077238150965474,0.2,False,False,True
PRJ-2343,ENERGY,ASIA,JP,3659037.0,5992463.62,252854.02,369724.52,3911891.02,6362188.14,1786.0,266,2052.0,TIER 3,2,2,2333426.62,2450297.1199999996,0.38513433838817596,116870.50000000003,0.14893617021276595,1.0,False,False,False
PRJ-2344,SERVICE,OCEANIA,NZ,3975865.0,5613110.63,1159600.1,1526505.07,5135465.1,7139615.71,1575.0,120,1695.0,TIER 2,1,1,1637245.63,2004150.6100000003,0.2807084710725979,366904.97,0.0761904761904762,1.0,False,False,False
PRJ-2345,ENERGY,OCEANIA,AU,4403378.0,4117712.94,269913.14,315330.17,4673291.14,4433043.11,1481.0,171,1652.0,TIER 3,9,5,-285665.06000000006,-240248.02999999933,-0.05419483276804843,45417.02999999997,0.11546252532072923,0.5555555555555556,False,True,False
PRJ-2346,SERVICE,OCEANIA,NZ,3398935.0,3283283.55,99905.88,102783.68,3498840.88,3386067.23,374.0,67,441.0,TIER 3,4,4,-115651.45000000019,-112773.6499999999,-0.03330520109017443,2877.7999999999884,0.17914438502673796,1.0,False,True,False
PRJ-2347,ENERGY,SOUTH AMERICA,BR,1971352.0,2073440.04,434490.76,538792.63,2405842.76,2612232.67,61.0,2,63.0,TIER 3,8,4,102088.04000000004,206389.91000000015,0.07900900726427258,104301.87,0.03278688524590164,0.5,False,True,False
PRJ-2348,INSTALL,EUROPE,DE,2876748.0,2566313.64,348133.7,456780.33,3224881.7,3023093.97,1638.0,202,1840.0,TIER 3,3,2,-310434.35999999987,-201787.72999999998,-0.0667487454913616,108646.63,0.12332112332112333,0.6666666666666666,False,True,False
PRJ-2349,INSTALL,ASIA,CN,1950078.0,2889488.78,346924.07,492325.16,2297002.07,3381813.94,237.0,23,260.0,TIER 3,4,3,939410.7799999998,1084811.87,0.32077810584694677,145401.08999999997,0.0970464135021097,0.75,False,False,False
PRJ-2350,ENERGY,SOUTH AMERICA,BR,2730965.0,4384434.69,399263.75,489250.53,3130228.75,4873685.23,1019.0,181,1200.0,TIER 3,1,1,1653469.6900000004,1743456.4800000004,0.3577285765744868,89986.78000000003,0.17762512266928362,1.0,False,False,False
PRJ-2351,SERVICE,NORTH AMERICA,US,412370.0,426280.76,117288.81,153049.86,529658.81,579330.63,786.0,123,909.0,TIER 4,2,1,13910.76000000001,49671.81999999995,0.08574002034037101,35761.04999999999,0.15648854961832062,0.5,False,True,False
PRJ-2352,SERVICE,EUROPE,DE,4626347.0,3710929.53,1373645.59,1554973.82,5999992.59,5265903.35,1740.0,33,1773.0,TIER 2,0,0,-915417.4700000002,-734089.2400000002,-0.13940423726158974,181328.22999999998,0.01896551724137931,0.0,False,True,True
PRJ-2353,INSTALL,AFRICA,EG,4802918.0,8378092.49,1008672.97,1183900.02,5811590.97,9561992.51,1082.0,196,1278.0,TIER 2,8,2,3575174.49,3750401.54,0.3922196692873168,175227.05000000005,0.18114602587800369,0.25,False,False,True
PRJ-2354,INSTALL,ASIA,JP,712536.0,1231685.84,168408.15,229899.51,880944.15,1461585.36,1025.0,35,1060.0,TIER 4,2,0,519149.8400000001,580641.2100000001,0.397268080189309,61491.360000000015,0.03414634146341464,0.0,False,False,True
PRJ-2355,INSTALL,NORTH AMERICA,MX,1074768.0,1320613.33,186720.07,261403.65,1261488.07,1582016.99,1238.0,204,1442.0,TIER 3,0,0,245845.33000000007,320528.9199999999,0.2026077608686111,74683.57999999999,0.16478190630048464,0.0,False,False,True
PRJ-2356,INSTALL,AFRICA,EG,3203384.0,4888497.54,872295.11,1144146.57,4075679.11,6032644.11,1326.0,195,1521.0,TIER 3,3,3,1685113.54,1956965.0000000005,0.3243958974400697,271851.4600000001,0.14705882352941177,1.0,False,False,False
PRJ-2357,SERVICE,NORTH AMERICA,MX,3953426.0,3201235.63,931711.58,939371.97,4885137.58,4140607.61,132.0,16,148.0,TIER 3,5,1,-752190.3700000001,-744529.9700000002,-0.17981176680492075,7660.390000000014,0.12121212121212122,0.2,False,True,True
PRJ-2358,INSTALL,NORTH AMERICA,US,2913978.0,5068655.57,579610.95,603881.28,3493588.95,5672536.85,1030.0,4,1034.0,TIER 3,3,2,2154677.5700000003,2178947.8999999994,0.38412229970793393,24270.330000000075,0.003883495145631068,0.6666666666666666,False,False,False
PRJ-2359,ENERGY,AFRICA,EG,416608.0,583105.61,2010.22,2971.1,418618.22,586076.71,227.0,22,249.0,TIER 4,3,1,166497.61,167458.49,0.28572793824207754,960.8799999999999,0.09691629955947137,0.3333333333333333,False,False,True
PRJ-2360,INSTALL,AFRICA,EG,1173044.0,871922.24,81241.74,91171.79,1254285.74,963094.03,1672.0,298,1970.0,TIER 3,5,0,-301121.76,-291191.70999999996,-0.3023502388442798,9930.049999999988,0.17822966507177032,0.0,False,True,True
PRJ-2361,INSTALL,AFRICA,EG,274086.0,240332.14,14838.04,17386.95,288924.04,257719.08,323.0,12,335.0,TIER 4,4,0,-33753.859999999986,-31204.959999999992,-0.1210812951838878,2548.91,0.03715170278637771,0.0,False,True,True
PRJ-2362,ENERGY,ASIA,JP,420319.0,260648.3,99783.66,120554.79,520102.66,381203.09,594.0,59,653.0,TIER 4,5,3,-159670.7,-138899.56999999995,-0.3643715742178269,20771.12999999999,0.09932659932659933,0.6,False,True,False
PRJ-2363,INSTALL,NORTH AMERICA,MX,4987830.0,6253598.11,1330577.62,1737972.22,6318407.62,7991570.34,20.0,2,22.0,TIER 2,4,1,1265768.1100000003,1673162.7199999997,0.20936595047225723,407394.59999999986,0.1,0.25,False,False,True
PRJ-2364,ENERGY,AFRICA,ZA,287199.0,434543.73,60152.61,88244.01,347351.61,522787.74,936.0,45,981.0,TIER 4,8,8,147344.72999999998,175436.13,0.3355781258374575,28091.399999999994,0.04807692307692308,1.0,False,False,False
PRJ-2365,ENERGY,EUROPE,DE,220087.0,167166.58,50764.65,52924.08,270851.65,220090.66,338.0,51,389.0,TIER 4,5,1,-52920.42000000001,-50760.99000000002,-0.23063672942777316,2159.4300000000003,0.15088757396449703,0.2,False,True,True
PRJ-2366,ENERGY,AFRICA,ZA,1747849.0,1453380.75,356290.23,452426.39,2104139.23,1905807.14,149.0,6,155.0,TIER 3,10,0,-294468.25,-198332.09000000008,-0.10406724050787222,96136.16000000003,0.040268456375838924,0.0,False,True,True
PRJ-2367,SERVICE,OCEANIA,AU,1453607.0,1715623.51,57212.5,68288.0,1510819.5,1783911.51,1621.0,173,1794.0,TIER 3,7,1,262016.51,273092.01,0.1530860743199084,11075.5,0.1067242442936459,0.14285714285714285,False,False,True
PRJ-2368,SERVICE,SOUTH AMERICA,AR,174165.0,105267.45,4298.2,4904.03,178463.2,110171.48,1096.0,186,1282.0,TIER 5,8,5,-68897.55,-68291.72000000002,-0.6198675010991958,605.8299999999999,0.16970802919708028,0.625,False,True,False
PRJ-2369,INSTALL,ASIA,CN,4866496.0,7254706.02,145752.79,198285.12,5012248.79,7452991.14,449.0,5,454.0,TIER 2,1,1,2388210.0199999996,2440742.3499999996,0.3274849391542413,52532.32999999999,0.011135857461024499,1.0,False,False,False
PRJ-2370,SERVICE,AFRICA,ZA,4159798.0,5124989.49,704999.09,787932.05,4864797.09,5912921.54,1015.0,79,1094.0,TIER 3,7,5,965191.4900000002,1048124.4500000002,0.1772599962488256,82932.96000000008,0.07783251231527094,0.7142857142857143,False,False,False
PRJ-2371,ENERGY,AFRICA,ZA,1428502.0,2000112.53,334839.18,385601.93,1763341.18,2385714.45,412.0,57,469.0,TIER 3,0,0,571610.53,622373.2700000003,0.260875005388847,50762.75,0.1383495145631068,0.0,False,False,True
PRJ-2372,ENERGY,SOUTH AMERICA,BR,1957963.0,3280645.7,223039.63,235742.6,2181002.63,3516388.3,447.0,65,512.0,TIER 3,10,0,1322682.7000000002,1335385.67,0.3797605827547544,12702.970000000001,0.14541387024608501,0.0,False,False,True
PRJ-2373,ENERGY,AFRICA,ZA,2216675.0,2937285.45,452062.43,555794.83,2668737.43,3493080.28,1700.0,320,2020.0,TIER 3,4,2,720610.4500000002,824342.8499999996,0.2359931017674749,103732.39999999997,0.18823529411764706,0.5,False,False,False
PRJ-2374,ENERGY,EUROPE,DE,1962218.0,2909145.96,540405.02,593659.28,2502623.02,3502805.24,1654.0,0,1654.0,TIER 3,0,0,946927.96,1000182.2200000002,0.28553749108814286,53254.26000000001,0.0,0.0,False,False,True
PRJ-2375,INSTALL,EUROPE,FR,2924445.0,4655084.09,234599.66,255676.25,3159044.66,4910760.34,1397.0,111,1508.0,TIER 3,0,0,1730639.0899999999,1751715.6799999997,0.3567096658600122,21076.589999999997,0.07945597709377238,0.0,False,False,True
PRJ-2376,INSTALL,AFRICA,EG,1447129.0,1935154.37,33772.28,46978.78,1480901.28,1982133.15,62.0,0,62.0,TIER 3,6,2,488025.3700000001,501231.8699999999,0.2528749746201459,13206.5,0.0,0.3333333333333333,False,False,True
PRJ-2377,SERVICE,NORTH AMERICA,MX,2394440.0,4120735.05,560201.29,663340.25,2954641.29,4784075.3,1640.0,115,1755.0,TIER 3,1,1,1726295.0499999998,1829434.0099999998,0.38240075569044657,103138.95999999996,0.0701219512195122,1.0,False,False,False
PRJ-2378,INSTALL,OCEANIA,NZ,2808026.0,1768916.34,82120.58,101241.33,2890146.58,1870157.67,1244.0,114,1358.0,TIER 3,0,0,-1039109.6599999999,-1019988.9100000001,-0.5454026290735156,19120.75,0.09163987138263666,0.0,False,True,True
PRJ-2379,SERVICE,AFRICA,ZA,2067131.0,2851063.22,458002.93,643591.6,2525133.93,3494654.82,1253.0,88,1341.0,TIER 3,1,0,783932.2200000002,969520.8899999997,0.27742965755914045,185588.66999999998,0.07023144453312051,0.0,False,False,True
PRJ-2380,SERVICE,SOUTH AMERICA,AR,3364911.0,3283037.71,257055.33,374949.62,3621966.33,3657987.33,594.0,102,696.0,TIER 3,2,0,-81873.29000000004,36021.0,0.009847218360923081,117894.29000000001,0.1717171717171717,0.0,False,True,True
PRJ-2381,SERVICE,OCEANIA,AU,1265156.0,2139828.47,35090.0,46596.48,1300246.0,2186424.95,1710.0,123,1833.0,TIER 3,0,0,874672.4700000002,886178.9500000002,0.4053095671086264,11506.480000000003,0.07192982456140351,0.0,False,False,True
PRJ-2382,INSTALL,EUROPE,DE,2370427.0,3783885.02,493775.89,520267.26,2864202.89,4304152.28,1797.0,185,1982.0,TIER 3,3,3,1413458.02,1439949.3900000001,0.3345488951891823,26491.369999999995,0.10294936004451864,1.0,False,False,False
PRJ-2383,ENERGY,ASIA,CN,3367680.0,4336917.1,98713.17,134542.09,3466393.17,4471459.18,184.0,15,199.0,TIER 3,6,1,969237.0999999996,1005066.0099999998,0.22477360734846288,35828.92,0.08152173913043478,0.16666666666666666,False,False,True
